CodItem,Exam_Cost,Patient_Price,Net_Revenue,Total_Transactions,Total_Net_Revenue,Top_3_Ages
70000498,33.89,314.0,280.11,4146,1161336.06,"32, 33, 34"
70000638,2.46,13.0,10.54,65946,695070.84,"37, 31, 36"
70000644,2.63,63.0,60.37,5635,340184.95,"36, 34, 35"
70000985,2.23,82.0,79.77,7959,634889.43,"34, 36, 31"
70001115,1.2,39.0,37.8,23651,894007.8,"56, 53, 54"
70001276,16.71,53.0,36.29,10545,382678.05,"56, 54, 57"
70001597,2.11,49.0,46.89,8683,407145.87,"2, 3, 36"
70001706,289.07,664.0,374.93,708,265450.44,"56, 55, 41"
70001721,241.19,664.0,422.81,948,400823.88,"50, 60, 53"
70002086,76.73,142.0,65.27,7278,475035.06,"56, 52, 57"
70003300,131.35,405.0,273.65,1943,531701.95,"25, 26, 28"
70003378,293.01,645.0,351.99,894,314679.06,"51, 58, 53"
70003846,3.29,36.0,32.71,27647,904333.37,"32, 31, 30"
70003926,5.56,123.0,117.44,3239,380388.16,"36, 34, 39"
70004076,1.65,62.0,60.35,5038,304043.3,"49, 47, 48"
70004134,0.95,10.0,9.05,46394,419865.7,"56, 57, 55"
70004185,2.39,13.0,10.61,31097,329939.17,"56, 57, 59"
70004228,1.21,10.0,8.79,27397,240819.63,"56, 57, 55"
70004461,3.81,94.0,90.19,14618,1318397.42,"56, 55, 54"
70004795,139.81,264.0,124.19,2814,349470.66,"56, 50, 51"
70004964,8.44,26.0,17.56,15232,267473.92,"56, 57, 59"
70005588,94.43,567.0,472.57,3561,1682821.77,"1, 2, 3"
70005903,2.2,57.0,54.8,5832,319593.6,"37, 56, 55"
70006146,1.23,31.0,29.77,31863,948561.51,"56, 54, 57"
70006342,166.85,495.0,328.15,1110,364246.5,"60, 56, 49"
70006362,96.17,246.0,149.83,3305,495188.15,"56, 57, 52"
70006445,2.7,110.0,107.3,3807,408491.1,"8, 9, 7"
70006555,1.08,49.0,47.92,20432,979101.44,"56, 55, 57"
70007083,88.82,422.0,333.18,677,225562.86,"29, 30, 28"
70007553,8.23,278.0,269.77,1024,276244.48,"1, 2, 3"
